playerID,yearID,stint,teamID,lgID,G,AB,R,H,X2B,X3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,nameGiven,masterID
danksjo02,2013,1,CHA,AL,79,160,15,37,7,0,5,12,7,2,18,57,0,1,0,0,5,Jordan Cooper,danksjo02-2013-CHA
darnatr01,2013,1,NYN,NL,31,99,4,20,3,0,1,5,0,0,12,21,0,0,0,1,3,Travis E.,darnatr01-2013-NYN
davidma02,2013,1,ARI,NL,31,76,8,18,6,0,3,12,0,1,10,24,1,1,0,0,1,Matthew Glen,davidma02-2013-ARI
davisch02,2013,1,BAL,AL,160,584,103,167,42,1,53,138,4,1,72,199,12,10,0,7,4,Christopher Lyn,davisch02-2013-BAL
davisik02,2013,1,NYN,NL,103,317,37,65,14,0,9,33,4,0,57,101,5,1,0,2,9,Isaac Benjamin,davisik02-2013-NYN
daviskh01,2013,1,MIL,NL,56,136,27,38,10,0,11,27,3,0,11,34,0,5,0,1,4,Khristopher Adrian,daviskh01-2013-MIL
davisra01,2013,1,TOR,AL,108,331,49,86,16,2,6,24,45,6,21,67,0,5,1,2,8,Rajai Lavae,davisra01-2013-TOR
deazaal01,2013,1,CHA,AL,153,607,84,160,27,4,17,62,20,8,50,147,1,6,6,6,8,Alejandro Alberto,deazaal01-2013-CHA
dejesda01,2013,1,CHN,NL,84,284,39,71,19,3,6,27,3,0,29,55,0,5,0,0,3,David Christopher,dejesda01-2013-CHN
dejesda01,2013,3,TBA,AL,35,104,13,27,10,0,2,11,2,3,10,23,0,1,1,1,3,David Christopher,dejesda01-2013-TBA
delarjo01,2013,1,COL,NL,30,52,2,2,0,0,0,0,0,0,2,21,0,0,5,0,0,Jorge Alberto,delarjo01-2013-COL
dendema01,2013,1,NYN,NL,27,58,7,12,1,0,1,6,4,1,4,23,0,1,0,0,0,Matthew G.,dendema01-2013-NYN
denorch01,2013,1,SDN,NL,144,473,67,132,21,2,10,47,11,0,42,84,2,1,0,4,13,Christopher Anthony,denorch01-2013-SDN
derosma01,2013,1,TOR,AL,88,204,23,48,12,1,7,36,0,0,28,49,1,1,0,3,8,Mark Thomas,derosma01-2013-TOR
descada01,2013,1,SLN,NL,123,328,43,78,25,1,5,43,6,3,22,56,5,3,3,2,7,Daniel William,descada01-2013-SLN
desmoia01,2013,1,WAS,NL,158,600,77,168,38,3,20,80,21,6,43,145,3,5,2,5,16,Ian M.,desmoia01-2013-WAS
dickech01,2013,1,BAL,AL,56,105,17,25,5,0,4,13,5,1,4,36,0,0,0,0,0,Christopher Charles,dickech01-2013-BAL
dickeco01,2013,1,COL,NL,69,194,32,51,13,5,5,17,2,2,16,41,0,0,1,2,1,McKenzie Corey,dickeco01-2013-COL
dietrde01,2013,1,MIA,NL,57,215,32,46,10,2,9,23,1,0,11,56,1,7,0,0,1,Derek Richard,dietrde01-2013-MIA
dirksan01,2013,1,DET,AL,131,438,60,112,16,2,9,37,7,1,42,84,2,2,1,1,6,Andrew Lee,dirksan01-2013-DET
dobbsgr01,2013,1,MIA,NL,114,237,21,54,11,0,2,22,1,1,22,40,6,5,0,3,5,Gregory Stuart,dobbsgr01-2013-MIA
dominma01,2013,1,HOU,AL,152,543,56,131,25,0,21,77,0,1,30,96,1,7,2,7,17,Matthew Scott,dominma01-2013-HOU
donaljo02,2013,1,OAK,AL,158,579,89,174,37,3,24,93,5,2,76,110,2,6,1,6,15,Joshua Adam,donaljo02-2013-OAK
doumiry01,2013,1,MIN,AL,135,485,49,120,28,1,14,55,1,0,48,99,4,1,0,4,13,Ryan Matthew,doumiry01-2013-MIN
doziebr01,2013,1,MIN,AL,147,558,72,136,33,4,18,66,14,7,51,120,0,6,3,4,14,James Brian,doziebr01-2013-MIN
drewst01,2013,1,BOS,AL,124,442,57,112,29,8,13,67,6,0,54,124,3,1,0,4,9,Stephen Oris,drewst01-2013-BOS
dudalu01,2013,1,NYN,NL,100,318,42,71,16,0,15,33,0,3,55,102,4,9,0,2,1,Lucas Christopher,dudalu01-2013-NYN
duncash01,2013,1,TBA,AL,20,55,6,10,1,0,2,6,0,0,9,14,0,0,0,0,4,David Shelley,duncash01-2013-TBA
dunnad01,2013,1,CHA,AL,149,525,60,115,15,0,34,86,1,1,76,189,7,3,0,3,2,Adam Troy,dunnad01-2013-CHA
dysonja01,2013,1,KCA,AL,87,213,30,55,9,4,2,17,34,6,21,45,1,1,3,1,4,Jarrod Martel,dysonja01-2013-KCA
eatonad02,2013,1,ARI,NL,66,250,40,63,10,4,3,22,5,2,17,44,0,6,3,1,4,Adam Cory,eatonad02-2013-ARI
ellisaj01,2013,1,LAN,NL,115,390,43,93,17,1,10,52,0,2,45,78,1,3,4,6,11,Andrew James,ellisaj01-2013-LAN
ellisma01,2013,1,LAN,NL,126,433,46,117,13,2,6,48,4,1,26,74,2,10,6,5,5,Mark William,ellisma01-2013-LAN
ellsbja01,2013,1,BOS,AL,134,577,92,172,31,8,9,53,52,4,47,92,3,5,1,2,12,Jacoby McCabe,ellsbja01-2013-BOS
elmorja01,2013,1,HOU,AL,52,120,16,29,4,0,2,6,1,6,13,20,0,0,2,1,1,Jacob David,elmorja01-2013-HOU
encared01,2013,1,TOR,AL,142,530,90,144,29,1,36,104,7,1,82,62,7,4,0,5,20,Edwin Elpidio,encared01-2013-TOR
escobal02,2013,1,KCA,AL,158,607,57,142,20,4,4,52,22,0,19,84,1,3,9,4,12,Alcides,escobal02-2013-KCA
escobed01,2013,1,MIN,AL,66,165,23,39,5,2,3,10,0,2,11,34,0,0,2,1,0,Eduardo Jose,escobed01-2013-MIN
escobyu01,2013,1,TBA,AL,153,508,61,130,27,1,9,56,4,4,57,73,2,3,6,4,19,Yunel,escobyu01-2013-TBA
espinda01,2013,1,WAS,NL,44,158,11,25,9,0,3,12,1,0,4,47,0,3,1,1,1,Daniel Richard,espinda01-2013-WAS
ethiean01,2013,1,LAN,NL,142,482,54,131,33,2,12,52,4,3,61,95,11,7,0,3,9,Andre Everett,ethiean01-2013-LAN
federti01,2013,1,LAN,NL,56,160,12,37,8,0,4,16,0,0,10,56,5,0,2,1,5,Timothy Joseph,federti01-2013-LAN
fernajo02,2013,1,MIA,NL,28,50,5,11,1,1,1,5,0,0,0,20,0,0,7,1,2,Jose D.,fernajo02-2013-MIA
fieldpr01,2013,1,DET,AL,162,624,82,174,36,0,25,106,1,1,75,117,5,9,0,4,20,Prince Semien,fieldpr01-2013-DET
flahery01,2013,1,BAL,AL,85,246,28,55,11,0,10,27,2,0,19,62,3,5,1,0,2,Ryan Edward,flahery01-2013-BAL
florewi01,2013,1,NYN,NL,27,95,8,20,5,0,1,13,0,0,5,23,0,0,0,1,1,Wilmer Alejandro,florewi01-2013-NYN
floripe01,2013,1,MIN,AL,134,403,44,89,17,0,9,44,15,6,33,115,1,2,5,3,7,Pedro Alexander,floripe01-2013-MIN
flowety01,2013,1,CHA,AL,84,256,24,50,11,0,10,24,0,1,14,94,1,4,0,1,9,Cole Tyler,flowety01-2013-CHA
forsylo01,2013,1,SDN,NL,75,220,22,47,6,1,6,19,6,1,19,54,2,2,1,1,5,John Logan,forsylo01-2013-SDN
fowlede01,2013,1,COL,NL,119,415,71,109,18,3,12,42,19,9,65,105,1,6,4,2,5,William Dexter,fowlede01-2013-COL
francje02,2013,1,KCA,AL,59,183,19,38,8,2,3,13,2,0,8,49,2,2,0,0,5,Jeffrey Braden,francje02-2013-KCA
francje02,2013,2,SFN,NL,22,62,1,12,2,0,0,4,1,0,1,12,0,0,0,0,2,Jeffrey Braden,francje02-2013-SFN
francju02,2013,1,ATL,NL,35,108,10,26,2,0,5,16,0,1,7,43,0,0,0,0,0,Juan Ramon,francju02-2013-ATL
francju02,2013,2,MIL,NL,89,240,26,53,10,1,13,32,0,1,25,95,3,3,0,2,3,Juan Ramon,francju02-2013-MIL
frandke01,2013,1,PHI,NL,119,252,27,59,10,1,5,26,1,0,12,29,0,11,1,2,10,Kevin Vincent,frandke01-2013-PHI
frankni01,2013,1,SEA,AL,102,369,38,83,20,1,12,45,6,1,42,113,1,0,0,1,2,Nicholas Edward,frankni01-2013-SEA
frazito01,2013,1,CIN,NL,150,531,63,124,29,3,19,73,6,5,50,125,1,14,2,3,14,Todd B.,frazito01-2013-CIN
freemfr01,2013,1,ATL,NL,147,551,89,176,27,2,23,109,1,0,66,121,10,7,0,5,10,Frederick Charles,freemfr01-2013-ATL
freesda01,2013,1,SLN,NL,138,462,53,121,26,1,9,60,1,2,47,106,1,9,0,3,25,David Richard,freesda01-2013-SLN
freimna01,2013,1,OAK,AL,80,190,10,52,8,1,4,24,0,0,14,31,0,2,0,2,8,Nathan Samuel,freimna01-2013-OAK
fuldsa01,2013,1,TBA,AL,119,176,25,35,0,3,2,17,8,2,17,28,0,1,4,2,6,Samuel Babson,fuldsa01-2013-TBA
gallayo01,2013,1,MIL,NL,33,57,4,12,2,0,2,4,0,0,0,29,0,0,7,0,1,Yovani,gallayo01-2013-MIL
galvifr01,2013,1,PHI,NL,70,205,13,48,5,4,6,19,1,0,13,45,2,1,3,0,5,Freddy Jose,galvifr01-2013-PHI
garciav01,2013,1,DET,AL,30,83,12,20,3,1,2,10,0,1,4,21,0,0,0,1,3,Avisail Antonio,garciav01-2013-DET
garciav01,2013,2,CHA,AL,42,161,19,49,4,2,5,21,3,2,5,38,0,1,0,1,5,Avisail Antonio,garciav01-2013-CHA
garcile02,2013,1,TEX,AL,25,52,8,10,0,1,0,1,1,0,3,16,0,0,2,0,0,Leury,garcile02-2013-TEX
gardnbr01,2013,1,NYA,AL,145,539,81,147,33,10,8,52,24,8,52,127,1,8,7,3,8,Brett M.,gardnbr01-2013-NYA
gattiev01,2013,1,ATL,NL,105,354,44,86,21,0,21,65,0,0,21,81,4,4,0,3,10,James Evan,gattiev01-2013-ATL
geedi01,2013,1,NYN,NL,32,60,0,8,0,1,0,4,0,0,3,30,0,0,8,0,0,Dillon Kyle,geedi01-2013-NYN
gennesc01,2013,1,MIL,NL,69,213,29,69,11,2,6,21,2,1,10,42,0,1,5,1,0,Ryan Joseph,gennesc01-2013-MIL
gentrcr01,2013,1,TEX,AL,106,246,39,69,12,4,2,22,24,3,29,46,2,8,3,1,5,Craig Alan,gentrcr01-2013-TEX
getzch01,2013,1,KCA,AL,78,209,29,46,6,1,1,18,16,3,20,24,3,0,8,0,9,Christopher Ryan,getzch01-2013-KCA
giambja01,2013,1,CLE,AL,71,186,21,34,8,0,9,31,0,1,23,56,0,4,0,3,8,Jason Gilbert,giambja01-2013-CLE
gillaco01,2013,1,CHA,AL,134,408,46,100,14,3,13,40,0,1,37,79,4,1,0,6,7,Conor Michael,gillaco01-2013-CHA
gilleco01,2013,2,CHN,NL,25,50,6,12,2,0,0,4,0,0,6,13,0,1,1,1,2,Cole Braden,gilleco01-2013-CHN
gimenhe01,2013,1,CHA,AL,26,68,8,13,4,0,2,10,0,0,7,22,1,2,0,3,1,Hector C.,gimenhe01-2013-CHA
gindlca01,2013,1,MIL,NL,57,132,17,32,7,2,5,14,2,1,20,25,1,0,2,1,0,Caleb Charles,gindlca01-2013-MIL
goinsry01,2013,1,TOR,AL,34,119,11,30,5,0,2,8,0,0,2,28,0,0,0,0,1,Ryan Matthew,goinsry01-2013-TOR
goldspa01,2013,1,ARI,NL,160,602,103,182,36,3,36,125,15,7,99,145,19,3,0,5,25,Paul Edward,goldspa01-2013-ARI
gomesjo01,2013,1,BOS,AL,116,312,49,77,17,0,13,52,1,0,43,89,3,6,0,5,6,Jonathan Johnson,gomesjo01-2013-BOS
gomesya01,2013,1,CLE,AL,88,293,45,86,18,2,11,38,2,0,18,67,0,7,0,4,12,Yan,gomesya01-2013-CLE
gomezca01,2013,1,MIL,NL,147,536,80,152,27,10,24,73,40,7,37,146,2,10,1,6,11,Carlos Argelis,gomezca01-2013-MIL
gonzaad01,2013,1,LAN,NL,157,583,69,171,32,0,22,100,1,0,47,98,6,1,0,10,12,Adrian Sabin,gonzaad01-2013-LAN
gonzaal02,2013,1,MIL,NL,41,113,14,20,3,0,1,8,0,0,3,26,0,1,0,1,1,Alexander,gonzaal02-2013-MIL
gonzaca01,2013,1,COL,NL,110,391,72,118,23,6,26,70,21,3,41,118,2,1,0,3,7,Carlos Eduardo,gonzaca01-2013-COL
gonzagi01,2013,1,WAS,NL,32,56,2,5,1,0,1,1,0,0,1,16,0,1,8,0,2,Giovany Aramis,gonzagi01-2013-WAS
gonzama01,2013,1,HOU,AL,72,204,22,45,8,0,4,14,6,2,9,37,0,0,8,1,5,Marwin Javier,gonzama01-2013-HOU
gordoal01,2013,1,KCA,AL,156,633,90,168,27,6,20,81,11,3,52,141,7,9,0,6,4,Alex Jonathan,gordoal01-2013-KCA
gordode01,2013,1,LAN,NL,38,94,9,22,1,1,1,6,10,2,10,21,2,1,1,0,0,Devaris,gordode01-2013-LAN
gosean01,2013,1,TOR,AL,52,147,15,38,6,5,2,12,4,3,5,37,0,0,1,0,5,Anthony Robert,gosean01-2013-TOR
grandcu01,2013,1,NYA,AL,61,214,31,49,13,2,7,15,8,2,27,69,1,1,2,1,1,Curtis,grandcu01-2013-NYA
grandya01,2013,1,SDN,NL,28,88,13,19,8,0,1,9,0,0,18,18,2,1,0,1,1,Yasmani,grandya01-2013-SDN
greengr01,2013,2,LAA,AL,40,125,16,35,8,1,1,16,0,0,10,38,0,1,0,1,3,Grant Thomas,greengr01-2013-LAA
greenni01,2013,1,MIA,NL,18,55,4,13,2,0,1,6,0,0,3,14,0,3,2,2,1,Nicholas Anthony,greenni01-2013-MIA
greenty02,2013,1,CHA,AL,22,54,7,12,2,1,1,3,0,0,3,19,0,0,0,0,1,James Tyler,greenty02-2013-CHA
gregodi01,2013,1,ARI,NL,103,357,47,90,16,3,7,28,0,2,37,65,5,6,2,1,4,Mariekson Julius,gregodi01-2013-ARI
greinza01,2013,1,LAN,NL,29,58,5,19,3,0,0,4,2,0,7,10,0,1,6,0,0,Donald Zachary,greinza01-2013-LAN
grossro01,2013,1,HOU,AL,63,257,29,69,14,0,4,21,6,7,23,70,0,2,5,1,2,Robert Edward,grossro01-2013-HOU
gutiefr01,2013,1,SEA,AL,41,145,18,36,7,0,10,24,3,1,5,43,0,0,1,0,2,Franklin Rafael,gutiefr01-2013-SEA
guzmaje01,2013,1,SDN,NL,126,288,33,65,17,0,9,35,3,0,27,79,1,2,1,0,4,Jesus Antonio,guzmaje01-2013-SDN
gyorkje01,2013,1,SDN,NL,125,486,62,121,26,0,23,63,1,1,33,123,1,4,0,2,14,Jedd Lindon,gyorkje01-2013-SDN
hafnetr01,2013,1,NYA,AL,82,262,31,53,8,1,12,37,2,0,32,79,2,5,0,0,5,Travis Lee,hafnetr01-2013-NYA
hairsje02,2013,1,LAN,NL,96,204,17,43,7,0,2,22,0,0,14,22,0,2,3,3,7,Jerry Wayne,hairsje02-2013-LAN
hairssc01,2013,1,CHN,NL,52,99,13,17,2,0,8,19,2,0,7,25,0,2,0,4,3,Scott Alexander,hairssc01-2013-CHN
hairssc01,2013,2,WAS,NL,33,58,5,13,3,0,2,7,0,0,2,19,0,0,1,1,0,Scott Alexander,hairssc01-2013-WAS
haltose01,2013,1,MIL,NL,42,101,9,24,4,0,4,17,0,0,5,31,0,3,1,1,2,Sean Michael,haltose01-2013-MIL
hamelco01,2013,1,PHI,NL,33,56,4,10,1,1,0,5,0,1,1,24,0,1,13,0,0,Colbert Michael,hamelco01-2013-PHI
hamiljo03,2013,1,LAA,AL,151,576,73,144,32,5,21,79,4,0,47,158,4,4,0,9,16,Joshua Holt,hamiljo03-2013-LAA
hanigry01,2013,1,CIN,NL,75,222,17,44,8,0,2,21,0,1,29,27,9,6,2,1,7,Ryan Michael,hanigry01-2013-CIN
hannaja01,2013,1,CIN,NL,83,139,12,30,5,1,1,14,0,0,19,38,1,2,0,1,6,John Joseph,hannaja01-2013-CIN
hardyjj01,2013,1,BAL,AL,159,601,66,158,27,0,25,76,2,1,38,73,3,0,3,2,14,James Jerry,hardyjj01-2013-BAL
harpebr03,2013,1,WAS,NL,118,424,71,116,24,3,20,58,11,4,61,94,4,5,3,4,4,Bryce Aron Max,harpebr03-2013-WAS
harribr01,2013,1,LAA,AL,44,107,14,22,4,0,4,9,0,1,6,29,0,1,2,1,2,Brendan Michael,harribr01-2013-LAA
harrijo05,2013,1,PIT,NL,60,88,10,22,1,2,3,14,2,0,2,10,0,3,2,0,4,Joshua Isaiah,harrijo05-2013-PIT
harvema01,2013,1,NYN,NL,27,58,2,5,2,0,0,2,0,0,1,27,0,0,5,0,2,Matthew Edward,harvema01-2013-NYN
headlch01,2013,1,SDN,NL,141,520,59,130,35,2,13,50,8,4,67,142,7,11,0,2,9,Chase Jordan,headlch01-2013-SDN
hechaad01,2013,1,MIA,NL,148,543,30,123,14,8,3,42,11,10,30,96,1,0,4,1,19,Adeiny,hechaad01-2013-MIA
heisech01,2013,1,CIN,NL,87,224,29,53,11,1,9,23,3,0,9,51,0,5,4,2,4,Chris J.,heisech01-2013-CIN
heltoto01,2013,1,COL,NL,124,397,41,99,22,1,15,61,0,0,40,87,1,0,0,5,4,Todd Lynn,heltoto01-2013-COL
hernace02,2013,1,PHI,NL,34,121,17,35,5,0,0,10,0,3,9,26,0,1,0,0,2,Cesar Augusto,hernace02-2013-PHI
herrejo03,2013,1,COL,NL,81,195,16,57,7,2,1,16,3,2,14,24,3,0,4,2,6,Jonathan Alejandro,herrejo03-2013-COL
herrmch01,2013,1,MIN,AL,57,157,16,32,7,0,4,18,0,1,18,49,0,0,3,0,3,Christopher Ryan,herrmch01-2013-MIN
heywaja01,2013,1,ATL,NL,104,382,67,97,22,1,14,38,2,4,48,73,1,8,1,0,7,Jason Alias,heywaja01-2013-ATL
hicksaa01,2013,1,MIN,AL,81,281,37,54,11,3,8,27,9,3,24,84,0,2,4,2,0,Aaron Michael,hicksaa01-2013-MIN
hillaa01,2013,1,ARI,NL,87,327,45,95,21,1,11,41,1,4,29,48,2,5,0,1,6,Aaron Walter,hillaa01-2013-ARI
hillko01,2013,1,MIA,NL,18,58,3,9,2,0,0,0,0,0,2,18,0,0,1,0,1,Koyie Dolan,hillko01-2013-MIA
hinsker01,2013,1,ARI,NL,52,52,2,9,3,0,1,6,0,0,6,17,0,0,0,0,2,Eric Scott,hinsker01-2013-ARI
hoeslj01,2013,2,HOU,AL,46,167,24,48,7,2,1,10,7,1,12,34,0,1,0,1,4,Jerome O'Bryan,hoeslj01-2013-HOU
hollima01,2013,1,SLN,NL,141,520,103,156,31,1,22,94,6,1,69,86,5,9,0,4,31,Matthew Thomas,hollima01-2013-SLN
holtbr01,2013,1,BOS,AL,26,59,9,12,2,0,0,11,1,0,7,4,0,0,3,3,0,Brock Wyatt,holtbr01-2013-BOS
hosmeer01,2013,1,KCA,AL,159,623,86,188,34,3,17,79,11,4,51,100,4,1,1,4,15,Eric John,hosmeer01-2013-KCA
howarry01,2013,1,PHI,NL,80,286,34,76,20,2,11,43,0,0,23,95,4,2,0,6,6,Ryan James,howarry01-2013-PHI
hundlni01,2013,1,SDN,NL,114,373,35,87,19,0,13,44,1,0,26,98,5,5,1,3,7,Nicholas John,hundlni01-2013-SDN
hunteto01,2013,1,DET,AL,144,606,90,184,37,5,17,84,3,2,26,113,0,7,3,10,11,Torii Kedar,hunteto01-2013-DET
iannech01,2013,1,LAA,AL,115,325,40,73,15,0,11,39,0,1,68,100,2,2,0,4,8,Christopher Domenic,iannech01-2013-LAA
ibanera01,2013,1,SEA,AL,124,454,54,110,20,2,29,65,0,0,42,128,1,0,0,0,8,Raul Javier,ibanera01-2013-SEA
iglesjo01,2013,1,BOS,AL,63,215,27,71,10,2,1,19,3,1,11,30,0,6,0,2,4,Jose Antonio,iglesjo01-2013-BOS
iglesjo01,2013,2,DET,AL,46,135,12,35,6,0,2,10,2,1,4,30,0,5,4,0,3,Jose Antonio,iglesjo01-2013-DET
infanom01,2013,1,DET,AL,118,453,54,144,24,3,10,51,5,2,20,44,1,0,0,3,11,Omar Rafael,infanom01-2013-DET
ingebr01,2013,1,PIT,NL,50,105,5,19,3,0,1,7,0,0,2,32,0,1,2,0,2,Charles Brandon,ingebr01-2013-PIT
izturce01,2013,1,CIN,NL,63,129,6,27,8,0,0,11,0,0,9,13,2,0,3,1,5,Cesar David,izturce01-2013-CIN
izturma01,2013,1,TOR,AL,107,365,33,86,12,0,5,32,1,5,27,38,0,1,3,3,11,Maicer,izturma01-2013-TOR
jacksau01,2013,1,DET,AL,129,552,99,150,30,7,12,49,8,4,52,129,0,4,3,3,12,Austin Jarriel,jacksau01-2013-DET
jacksed01,2013,1,CHN,NL,31,52,4,4,1,0,1,4,0,0,2,17,0,0,5,0,0,Edwin,jacksed01-2013-CHN
jasojo01,2013,1,OAK,AL,70,207,31,56,12,0,3,21,2,1,38,45,0,2,1,1,5,John Edward,jasojo01-2013-OAK
jayjo02,2013,1,SLN,NL,157,548,75,151,27,2,7,67,10,5,52,103,7,14,9,5,13,Jonathan Henry,jayjo02-2013-SLN
jennide01,2013,1,TBA,AL,139,527,82,133,31,6,14,54,20,8,64,115,0,3,3,5,6,Desmond Delane,jennide01-2013-TBA
jeterde01,2013,1,NYA,AL,17,63,8,12,1,0,1,7,0,0,8,10,1,1,0,1,3,Derek Sanderson,jeterde01-2013-NYA
jimenlu02,2013,1,LAA,AL,34,104,15,27,6,0,0,5,0,2,2,28,0,3,0,1,2,Luis Domingo,jimenlu02-2013-LAA
johnsch05,2013,1,ATL,NL,142,514,54,165,34,0,12,68,0,0,29,116,5,2,0,2,20,Christopher Dalton,johnsch05-2013-ATL
johnsel02,2013,1,KCA,AL,79,162,19,29,2,1,2,9,14,0,8,49,1,0,3,0,2,Elliot Tyler,johnsel02-2013-KCA
johnsel02,2013,2,ATL,NL,32,92,8,24,5,2,0,10,8,2,8,18,0,0,1,1,2,Elliot Tyler,johnsel02-2013-ATL
johnske05,2013,1,TBA,AL,118,366,41,86,12,2,16,52,7,4,35,99,1,3,0,3,4,Kelly Andrew,johnske05-2013-TBA
johnsre02,2013,1,ATL,NL,74,123,13,30,7,1,1,11,0,0,6,32,0,6,1,0,3,Reed Cameron,johnsre02-2013-ATL
jonesad01,2013,1,BAL,AL,160,653,100,186,35,1,33,108,14,3,25,136,4,8,0,3,15,Adam La Marque,jonesad01-2013-BAL
jonesga02,2013,1,PIT,NL,144,403,41,94,26,2,15,51,2,0,31,101,0,2,0,4,10,Garrett Thomas,jonesga02-2013-PIT
joycema01,2013,1,TBA,AL,140,413,61,97,22,0,18,47,7,3,59,87,0,2,0,7,8,Matthew Ryan,joycema01-2013-TBA
kawasmu01,2013,1,TOR,AL,96,240,27,55,6,5,1,24,7,1,32,41,0,4,10,3,5,Munenori,kawasmu01-2013-TOR
kellydo01,2013,1,DET,AL,112,216,33,48,6,1,6,23,2,0,27,28,1,2,2,4,4,Donald Thomas,kellydo01-2013-DET
kempma01,2013,1,LAN,NL,73,263,35,71,15,0,6,33,9,0,22,76,3,2,0,3,11,Matthew Ryan,kempma01-2013-LAN
kendrho01,2013,1,LAA,AL,122,478,55,142,21,4,13,54,6,3,23,89,5,6,3,3,16,Howard Joseph,kendrho01-2013-LAA
kendrky01,2013,1,PHI,NL,32,56,1,7,1,1,0,2,0,0,1,20,0,1,8,0,1,Kyle Rodney,kendrky01-2013-PHI
keppije01,2013,1,CHA,AL,117,423,38,107,13,1,4,40,0,1,20,41,1,0,2,5,14,Jeffrey Scott,keppije01-2013-CHA
kershcl01,2013,1,LAN,NL,35,77,8,14,3,0,1,10,0,0,5,24,0,1,9,0,3,Clayton Edward,kershcl01-2013-LAN
kiescro01,2013,1,SFN,NL,38,84,6,17,0,1,0,5,0,0,11,29,2,0,0,0,3,Roger Keith,kiescro01-2013-SFN
kinslia01,2013,1,TEX,AL,136,545,85,151,31,2,13,72,15,11,51,59,0,8,3,7,5,Ian Michael,kinslia01-2013-TEX
kipnija01,2013,1,CLE,AL,149,564,86,160,36,4,17,84,30,7,76,143,3,3,5,10,10,Jason Michael,kipnija01-2013-CLE
konerpa01,2013,1,CHA,AL,126,467,41,114,16,0,12,54,0,0,45,74,2,4,0,4,12,Paul Henry,konerpa01-2013-CHA
kotsama01,2013,1,SDN,NL,104,155,8,30,2,0,1,12,0,2,13,25,0,0,1,2,1,Mark Steven,kotsama01-2013-SDN
kottage01,2013,1,KCA,AL,46,100,13,18,4,0,5,12,1,0,24,42,2,2,0,0,2,George,kottage01-2013-KCA
kozmape01,2013,1,SLN,NL,143,410,44,89,20,0,1,35,3,1,34,91,8,0,1,3,6,Peter Michael,kozmape01-2013-SLN
kratzer01,2013,1,PHI,NL,68,197,21,42,7,0,9,26,0,0,18,45,4,1,0,2,11,Erik Floyd,kratzer01-2013-PHI
krausma01,2013,1,HOU,AL,52,134,11,28,9,0,4,13,2,0,10,45,0,1,0,1,2,Marc S.,krausma01-2013-HOU
kubelja01,2013,1,ARI,NL,89,241,21,53,8,1,5,32,0,1,24,82,3,0,0,2,6,Jason James,kubelja01-2013-ARI
lagarju01,2013,1,NYN,NL,121,392,35,95,21,5,4,34,6,3,20,96,4,2,5,2,6,Juan Osvaldo,lagarju01-2013-NYN
lairdbr01,2013,1,HOU,AL,25,71,7,12,3,0,5,11,0,0,3,26,0,2,0,0,2,Brandon J.,lairdbr01-2013-HOU
lairdge01,2013,1,ATL,NL,47,121,12,34,8,0,1,13,1,1,14,23,0,3,2,1,4,Gerald Lee,lairdge01-2013-ATL
lakeju01,2013,1,CHN,NL,64,236,26,67,16,0,6,16,4,4,13,68,0,4,1,0,2,Junior Osvaldo,lakeju01-2013-CHN
larocad01,2013,1,WAS,NL,152,511,70,121,19,3,20,62,4,1,72,131,10,3,0,4,13,David Adam,larocad01-2013-WAS
latosma01,2013,1,CIN,NL,32,71,3,9,2,0,0,4,0,0,1,28,0,0,6,0,0,Mathew Adam,latosma01-2013-CIN
lavarry01,2013,1,BOS,AL,25,77,8,23,7,0,1,14,0,0,2,17,0,2,0,1,3,Ryan Cole,lavarry01-2013-BOS
lawribr01,2013,1,TOR,AL,107,401,41,102,18,3,11,46,9,5,30,68,1,7,1,3,8,Brett Russell,lawribr01-2013-TOR
leakemi01,2013,1,CIN,NL,31,63,8,12,2,1,0,2,0,0,2,19,0,0,4,0,2,Michael Raymond,leakemi01-2013-CIN
leecl02,2013,1,PHI,NL,34,60,5,11,1,1,0,6,0,2,2,25,0,0,10,0,0,Clifton Phifer,leecl02-2013-PHI
lemahdj01,2013,1,COL,NL,109,404,39,113,21,3,2,28,18,7,19,67,2,1,7,3,13,David John,lemahdj01-2013-COL
linceti01,2013,1,SFN,NL,32,57,3,6,0,1,0,1,0,0,3,34,0,0,7,0,0,Timothy LeRoy,linceti01-2013-SFN
lindad01,2013,1,TOR,AL,143,465,67,134,26,1,23,67,1,0,51,103,5,1,0,4,20,Adam Alan,lindad01-2013-TOR
lobatjo01,2013,1,TBA,AL,100,277,38,69,15,2,7,32,0,1,30,65,0,0,2,2,5,Jose Manuel,lobatjo01-2013-TBA
lohseky01,2013,1,MIL,NL,33,55,2,8,0,0,0,3,0,0,1,29,0,0,12,0,0,Kyle Matthew,lohseky01-2013-MIL
lombast02,2013,1,WAS,NL,118,290,25,75,15,1,2,22,4,3,8,34,1,1,5,3,6,Stephen Paul,lombast02-2013-WAS
loneyja01,2013,1,TBA,AL,158,549,54,164,33,0,13,75,3,1,44,77,6,0,1,4,16,James Anthony,loneyja01-2013-TBA
longoev01,2013,1,TBA,AL,160,614,91,165,39,3,32,88,1,0,70,162,10,3,0,6,16,Evan Michael,longoev01-2013-TBA
loughda01,2013,1,KCA,AL,96,315,35,90,17,4,5,33,5,2,10,52,0,3,4,3,3,David Dennis,loughda01-2013-KCA
